RUN model=TWIST_Z5_FACE_WEIGHT_V1 L=8 t=1 seed=0xe755080000000202 start=hot replica=2 thermal_cycles=1024 measurements=512 between_cycles=8 bit_cap=256
SAMPLE index=266 logw=1.1596618542301638 polyakov_radius_mean=0.18311258678899081 polyakov_radius_0=0.17660972585184351 polyakov_radius_1=0.15986690482824467 polyakov_radius_2=0.23048573998441227 polyakov_radius_3=0.16548797649146285 vortex_density=0.45540364583333331 monopole_density=0.01171875 score_mean=-0.00029443635976154745 flux_asym_14=-0.0001220703125 flux_asym_23=-4.0690104166666664e-05 flux_fraction_0=0.54459635416666663 flux_fraction_1=0.21891276041666666 flux_fraction_2=0.0087076822916666661 flux_fraction_3=0.0087483723958333339 flux_fraction_4=0.21903483072916666 flux_count_0=13384 flux_count_1=5380 flux_count_2=214 flux_count_3=215 flux_count_4=5383 state_hash=a468d36a0ba7a838 cache_hash=f4d6ccb2ed2541be
SAMPLE index=267 logw=1.1674563774047322 polyakov_radius_mean=0.2687199381404356 polyakov_radius_0=0.23897371708724252 polyakov_radius_1=0.26961516003710517 polyakov_radius_2=0.29430080881780618 polyakov_radius_3=0.27199006661958847 vortex_density=0.44791666666666669 monopole_density=0.0086669921875 score_mean=0.00054591503356928462 flux_asym_14=-0.00048828125 flux_asym_23=0.000244140625 flux_fraction_0=0.55208333333333337 flux_fraction_1=0.2161865234375 flux_fraction_2=0.007649739583333333 flux_fraction_3=0.007405598958333333 flux_fraction_4=0.2166748046875 flux_count_0=13568 flux_count_1=5313 flux_count_2=188 flux_count_3=182 flux_count_4=5325 state_hash=a22d72310943179a cache_hash=785a6f8945d2c9b4
SAMPLE index=268 logw=1.1605355684701459 polyakov_radius_mean=0.21682368972930061 polyakov_radius_0=0.19649749327670382 polyakov_radius_1=0.23518406689961124 polyakov_radius_2=0.16791818587320609 polyakov_radius_3=0.26769501286768127 vortex_density=0.456298828125 monopole_density=0.0120849609375 score_mean=-0.001740068848571786 flux_asym_14=-0.0019124348958333333 flux_asym_23=4.0690104166666664e-05 flux_fraction_0=0.543701171875 flux_fraction_1=0.21879069010416666 flux_fraction_2=0.0084228515625 flux_fraction_3=0.0083821614583333339 flux_fraction_4=0.220703125 flux_count_0=13362 flux_count_1=5377 flux_count_2=207 flux_count_3=206 flux_count_4=5424 state_hash=6b257f792b1699fe cache_hash=441842c6828da870
SAMPLE index=269 logw=1.1604501543137498 polyakov_radius_mean=0.24600913347237802 polyakov_radius_0=0.2762421243940904 polyakov_radius_1=0.22435267864653857 polyakov_radius_2=0.25239853745390789 polyakov_radius_3=0.23104319339497525 vortex_density=0.4544677734375 monopole_density=0.01220703125 score_mean=0.0030189410605873769 flux_asym_14=-0.00077311197916666663 flux_asym_23=0.00089518229166666663 flux_fraction_0=0.5455322265625 flux_fraction_1=0.21822102864583334 flux_fraction_2=0.0090738932291666661 flux_fraction_3=0.0081787109375 flux_fraction_4=0.218994140625 flux_count_0=13407 flux_count_1=5363 flux_count_2=223 flux_count_3=201 flux_count_4=5382 state_hash=84f89b3c96d1482d cache_hash=b453726e74ff8fd7
SAMPLE index=270 logw=1.1594025482560806 polyakov_radius_mean=0.23070039441561604 polyakov_radius_0=0.19809315478707873 polyakov_radius_1=0.21136042774189606 polyakov_radius_2=0.22979303200411097 polyakov_radius_3=0.28355496312937845 vortex_density=0.45361328125 monopole_density=0.013916015625 score_mean=0.00063183040547690509 flux_asym_14=0.0009765625 flux_asym_23=-8.1380208333333329e-05 flux_fraction_0=0.54638671875 flux_fraction_1=0.21830240885416666 flux_fraction_2=0.0089518229166666661 flux_fraction_3=0.009033203125 flux_fraction_4=0.21732584635416666 flux_count_0=13428 flux_count_1=5365 flux_count_2=220 flux_count_3=222 flux_count_4=5341 state_hash=7ff915e31a27b16c cache_hash=6c2245276b51e980
SAMPLE index=271 logw=1.1614092827101279 polyakov_radius_mean=0.21220158301861192 polyakov_radius_0=0.16906877958656669 polyakov_radius_1=0.2003832851391355 polyakov_radius_2=0.26306762146583951 polyakov_radius_3=0.216286645882906 vortex_density=0.45719401041666669 monopole_density=0.009765625 score_mean=-0.0035168279411822577 flux_asym_14=0.00044759114583333337 flux_asym_23=-0.00093587239583333337 flux_fraction_0=0.54280598958333337 flux_fraction_1=0.22074381510416666 flux_fraction_2=0.007609049479166667 flux_fraction_3=0.008544921875 flux_fraction_4=0.22029622395833334 flux_count_0=13340 flux_count_1=5425 flux_count_2=187 flux_count_3=210 flux_count_4=5414 state_hash=be7840b45f19905d cache_hash=2d5708600d0d4d9e
SAMPLE index=272 logw=1.1585681796777387 polyakov_radius_mean=0.25581928155533468 polyakov_radius_0=0.24861612851548162 polyakov_radius_1=0.24326438463235228 polyakov_radius_2=0.27632345531545993 polyakov_radius_3=0.25507315775804484 vortex_density=0.45613606770833331 monopole_density=0.0120849609375 score_mean=0.0016642944107053525 flux_asym_14=-0.0026448567708333335 flux_asym_23=0.0010172526041666667 flux_fraction_0=0.54386393229166663 flux_fraction_1=0.21781412760416666 flux_fraction_2=0.0094401041666666661 flux_fraction_3=0.0084228515625 flux_fraction_4=0.220458984375 flux_count_0=13366 flux_count_1=5353 flux_count_2=232 flux_count_3=207 flux_count_4=5418 state_hash=0a8884b63fea03e0 cache_hash=e89c119cabf8672b
SAMPLE index=273 logw=1.1589303738887988 polyakov_radius_mean=0.25588915727573713 polyakov_radius_0=0.21765116530728582 polyakov_radius_1=0.25488268999479186 polyakov_radius_2=0.30672168607590544 polyakov_radius_3=0.24430108772496534 vortex_density=0.45528157552083331 monopole_density=0.011474609375 score_mean=-0.0038061938339232116 flux_asym_14=-0.001220703125 flux_asym_23=-0.0006103515625 flux_fraction_0=0.54471842447916663 flux_fraction_1=0.21809895833333334 flux_fraction_2=0.0086263020833333339 flux_fraction_3=0.0092366536458333339 flux_fraction_4=0.21931966145833334 flux_count_0=13387 flux_count_1=5360 flux_count_2=212 flux_count_3=227 flux_count_4=5390 state_hash=f133fb0d1dbddf12 cache_hash=5374752e8813e632
SAMPLE index=274 logw=1.1567243590567162 polyakov_radius_mean=0.21027084931691781 polyakov_radius_0=0.19993204044928364 polyakov_radius_1=0.19037709717488543 polyakov_radius_2=0.22609904622038007 polyakov_radius_3=0.22467521342312202 vortex_density=0.4564208984375 monopole_density=0.0101318359375 score_mean=0.00077591486440011664 flux_asym_14=-0.00146484375 flux_asym_23=0.00052897135416666663 flux_fraction_0=0.5435791015625 flux_fraction_1=0.21809895833333334 flux_fraction_2=0.0096435546875 flux_fraction_3=0.0091145833333333339 flux_fraction_4=0.21956380208333334 flux_count_0=13359 flux_count_1=5360 flux_count_2=237 flux_count_3=224 flux_count_4=5396 state_hash=795c4c27fe19c039 cache_hash=bdb27ccf640c3fb5
SAMPLE index=275 logw=1.1645446398777619 polyakov_radius_mean=0.22301924979152116 polyakov_radius_0=0.24144141725257623 polyakov_radius_1=0.22947236067080276 polyakov_radius_2=0.16426209701717331 polyakov_radius_3=0.25690112422553235 vortex_density=0.45109049479166669 monopole_density=0.0106201171875 score_mean=0.0012738017449949973 flux_asym_14=-0.0011393229166666667 flux_asym_23=0.00056966145833333337 flux_fraction_0=0.54890950520833337 flux_fraction_1=0.217041015625 flux_fraction_2=0.0082194010416666661 flux_fraction_3=0.007649739583333333 flux_fraction_4=0.21818033854166666 flux_count_0=13490 flux_count_1=5334 flux_count_2=202 flux_count_3=188 flux_count_4=5362 state_hash=fc07119a0f529ae4 cache_hash=9240e9aeaed784cd
SAMPLE index=276 logw=1.1558786434075832 polyakov_radius_mean=0.20348262757418692 polyakov_radius_0=0.15252731433067937 polyakov_radius_1=0.25088625774906925 polyakov_radius_2=0.1973961585195099 polyakov_radius_3=0.21312077969748919 vortex_density=0.45601399739583331 monopole_density=0.011962890625 score_mean=0.0044747144834388023 flux_asym_14=-0.0020751953125 flux_asym_23=0.0015462239583333333 flux_fraction_0=0.54398600260416663 flux_fraction_1=0.21732584635416666 flux_fraction_2=0.010416666666666666 flux_fraction_3=0.0088704427083333339 flux_fraction_4=0.21940104166666666 flux_count_0=13369 flux_count_1=5341 flux_count_2=256 flux_count_3=218 flux_count_4=5392 state_hash=18916fb082cb27c3 cache_hash=7cfe328257878ffa
SAMPLE index=277 logw=1.1624800363837735 polyakov_radius_mean=0.22981034206150058 polyakov_radius_0=0.26142819626617358 polyakov_radius_1=0.21139644790878259 polyakov_radius_2=0.1997882614563207 polyakov_radius_3=0.24662846261472546 vortex_density=0.45503743489583331 monopole_density=0.008544921875 score_mean=0.00080873161631273981 flux_asym_14=0.0023600260416666665 flux_asym_23=-0.0003662109375 flux_fraction_0=0.54496256510416663 flux_fraction_1=0.22066243489583334 flux_fraction_2=0.0078531901041666661 flux_fraction_3=0.0082194010416666661 flux_fraction_4=0.21830240885416666 flux_count_0=13393 flux_count_1=5423 flux_count_2=193 flux_count_3=202 flux_count_4=5365 state_hash=9d12e8c3040567ea cache_hash=6825d1183a5f9a5c
SAMPLE index=278 logw=1.1566523061782863 polyakov_radius_mean=0.24788000944286614 polyakov_radius_0=0.23045982989250358 polyakov_radius_1=0.25729634731867901 polyakov_radius_2=0.23525745687602559 polyakov_radius_3=0.26850640368425643 vortex_density=0.46028645833333331 monopole_density=0.0113525390625 score_mean=0.0031099268995155908 flux_asym_14=-0.0008544921875 flux_asym_23=0.00093587239583333337 flux_fraction_0=0.53971354166666663 flux_fraction_1=0.22074381510416666 flux_fraction_2=0.0094401041666666661 flux_fraction_3=0.0085042317708333339 flux_fraction_4=0.22159830729166666 flux_count_0=13264 flux_count_1=5425 flux_count_2=232 flux_count_3=209 flux_count_4=5446 state_hash=b20943d3f3e71d3d cache_hash=9d84c80a3121e827
SAMPLE index=279 logw=1.1516355701979673 polyakov_radius_mean=0.20194860570531206 polyakov_radius_0=0.13104519806623385 polyakov_radius_1=0.20540746002283788 polyakov_radius_2=0.20047534371314144 polyakov_radius_3=0.27086642101903502 vortex_density=0.470458984375 monopole_density=0.01220703125 score_mean=0.00081380208333333337 flux_asym_14=0.00081380208333333337 flux_asym_23=0 flux_fraction_0=0.529541015625 flux_fraction_1=0.22648111979166666 flux_fraction_2=0.0091552734375 flux_fraction_3=0.0091552734375 flux_fraction_4=0.22566731770833334 flux_count_0=13014 flux_count_1=5566 flux_count_2=225 flux_count_3=225 flux_count_4=5546 state_hash=f5c2c288b4baa8ca cache_hash=58bc310171a2c9fc
SAMPLE index=280 logw=1.159629373750571 polyakov_radius_mean=0.22026154155241059 polyakov_radius_0=0.23588521682294167 polyakov_radius_1=0.22532587883432553 polyakov_radius_2=0.22315370891131797 polyakov_radius_3=0.19668136164105721 vortex_density=0.458251953125 monopole_density=0.0125732421875 score_mean=-0.00058887271952309491 flux_asym_14=-0.000244140625 flux_asym_23=-8.1380208333333329e-05 flux_fraction_0=0.541748046875 flux_fraction_1=0.2205810546875 flux_fraction_2=0.0083821614583333339 flux_fraction_3=0.0084635416666666661 flux_fraction_4=0.2208251953125 flux_count_0=13314 flux_count_1=5421 flux_count_2=206 flux_count_3=208 flux_count_4=5427 state_hash=8a9dd55c7d11f701 cache_hash=7c2aea229751d85a
SAMPLE index=281 logw=1.1602545332639351 polyakov_radius_mean=0.25071221340322714 polyakov_radius_0=0.2179020677093732 polyakov_radius_1=0.28778080401080169 polyakov_radius_2=0.24616161680978302 polyakov_radius_3=0.25100436508295065 vortex_density=0.4578857421875 monopole_density=0.011474609375 score_mean=-0.0017982379355873769 flux_asym_14=0.0019938151041666665 flux_asym_23=-0.00089518229166666663 flux_fraction_0=0.5421142578125 flux_fraction_1=0.22163899739583334 flux_fraction_2=0.0078531901041666661 flux_fraction_3=0.0087483723958333339 flux_fraction_4=0.21964518229166666 flux_count_0=13323 flux_count_1=5447 flux_count_2=193 flux_count_3=215 flux_count_4=5398 state_hash=b495b2bf203982ac cache_hash=84aa11d306a116f5
SAMPLE index=282 logw=1.1650951364821951 polyakov_radius_mean=0.24956202779577927 polyakov_radius_0=0.29236947935878715 polyakov_radius_1=0.19727508892759793 polyakov_radius_2=0.28123273137741966 polyakov_radius_3=0.22737081151931238 vortex_density=0.44942220052083331 monopole_density=0.0111083984375 score_mean=-0.0021520403572590462 flux_asym_14=-0.00077311197916666663 flux_asym_23=-0.00032552083333333332 flux_fraction_0=0.55057779947916663 flux_fraction_1=0.21634928385416666 flux_fraction_2=0.0078125 flux_fraction_3=0.0081380208333333339 flux_fraction_4=0.21712239583333334 flux_count_0=13531 flux_count_1=5317 flux_count_2=192 flux_count_3=200 flux_count_4=5336 state_hash=5596a1ea38fc3cd7 cache_hash=9246670781a60dbc
SAMPLE index=283 logw=1.1609300164236018 polyakov_radius_mean=0.24353145345352958 polyakov_radius_0=0.25471272559990554 polyakov_radius_1=0.25287485364828977 polyakov_radius_2=0.23531977026950368 polyakov_radius_3=0.23121846429641926 vortex_density=0.45703125 monopole_density=0.00927734375 score_mean=0.0017338014066566613 flux_asym_14=-0.0030924479166666665 flux_asym_23=0.0011393229166666667 flux_fraction_0=0.54296875 flux_fraction_1=0.21875 flux_fraction_2=0.0087890625 flux_fraction_3=0.007649739583333333 flux_fraction_4=0.22184244791666666 flux_count_0=13344 flux_count_1=5376 flux_count_2=216 flux_count_3=188 flux_count_4=5452 state_hash=5ba48f7e4b5538dc cache_hash=f9c15664d00bdb17
SAMPLE index=284 logw=1.1630972814173701 polyakov_radius_mean=0.20851200102162099 polyakov_radius_0=0.20934008666026618 polyakov_radius_1=0.21833458148200691 polyakov_radius_2=0.21608046707226367 polyakov_radius_3=0.19029286887194721 vortex_density=0.45487467447916669 monopole_density=0.0108642578125 score_mean=-0.0011664075301104717 flux_asym_14=0.0029703776041666665 flux_asym_23=-0.0009765625 flux_fraction_0=0.54512532552083337 flux_fraction_1=0.22102864583333334 flux_fraction_2=0.007405598958333333 flux_fraction_3=0.0083821614583333339 flux_fraction_4=0.21805826822916666 flux_count_0=13397 flux_count_1=5432 flux_count_2=182 flux_count_3=206 flux_count_4=5359 state_hash=65344dc02c8437cf cache_hash=c0dc26c020a8f085
SAMPLE index=285 logw=1.1602352717133764 polyakov_radius_mean=0.22110083191295518 polyakov_radius_0=0.23180504531411014 polyakov_radius_1=0.21605292863309333 polyakov_radius_2=0.21327042184106912 polyakov_radius_3=0.22327493186354816 vortex_density=0.45515950520833331 monopole_density=0.012939453125 score_mean=0.0022859838821410704 flux_asym_14=0.0014241536458333333 flux_asym_23=0.00020345052083333334 flux_fraction_0=0.54484049479166663 flux_fraction_1=0.21968587239583334 flux_fraction_2=0.0087076822916666661 flux_fraction_3=0.0085042317708333339 flux_fraction_4=0.21826171875 flux_count_0=13390 flux_count_1=5399 flux_count_2=214 flux_count_3=209 flux_count_4=5364 state_hash=0dfe9eeca04350bd cache_hash=b5aacd0651384fb9
SAMPLE index=286 logw=1.163144172472649 polyakov_radius_mean=0.21594021017344026 polyakov_radius_0=0.19938673501234888 polyakov_radius_1=0.26441308000559222 polyakov_radius_2=0.19482758617107457 polyakov_radius_3=0.20513343950474539 vortex_density=0.45125325520833331 monopole_density=0.0107421875 score_mean=-0.0030568282795205935 flux_asym_14=-0.0015055338541666667 flux_asym_23=-0.0003662109375 flux_fraction_0=0.54874674479166663 flux_fraction_1=0.21659342447916666 flux_fraction_2=0.0080973307291666661 flux_fraction_3=0.0084635416666666661 flux_fraction_4=0.21809895833333334 flux_count_0=13486 flux_count_1=5323 flux_count_2=199 flux_count_3=208 flux_count_4=5360 state_hash=c8192635c51fc5a7 cache_hash=5f00c966f077f25a
SAMPLE index=287 logw=1.156801036172822 polyakov_radius_mean=0.2137050246153441 polyakov_radius_0=0.18475571266301707 polyakov_radius_1=0.2232990076629133 polyakov_radius_2=0.24489781593619331 polyakov_radius_3=0.20186756219925273 vortex_density=0.46048990885416669 monopole_density=0.009033203125 score_mean=0.0017021816296385692 flux_asym_14=-0.0003662109375 flux_asym_23=0.00048828125 flux_fraction_0=0.53951009114583337 flux_fraction_1=0.22115071614583334 flux_fraction_2=0.0091552734375 flux_fraction_3=0.0086669921875 flux_fraction_4=0.22151692708333334 flux_count_0=13259 flux_count_1=5435 flux_count_2=225 flux_count_3=213 flux_count_4=5444 state_hash=1a55ad916753e5e0 cache_hash=6bdff84d95538b19
SAMPLE index=288 logw=1.1596101122000122 polyakov_radius_mean=0.24122529287760175 polyakov_radius_0=0.27309591503891295 polyakov_radius_1=0.26527149107928444 polyakov_radius_2=0.20370824529905932 polyakov_radius_3=0.22282552009315024 vortex_density=0.45552571614583331 monopole_density=0.0081787109375 score_mean=0.00062675993845631153 flux_asym_14=0.0025227864583333335 flux_asym_23=-0.00044759114583333332 flux_fraction_0=0.54447428385416663 flux_fraction_1=0.22029622395833334 flux_fraction_2=0.0085042317708333339 flux_fraction_3=0.0089518229166666661 flux_fraction_4=0.2177734375 flux_count_0=13381 flux_count_1=5414 flux_count_2=209 flux_count_3=220 flux_count_4=5352 state_hash=dd8553ee6aea7d69 cache_hash=acb8154148be1d11
SAMPLE index=289 logw=1.1612412911650334 polyakov_radius_mean=0.23526249903656898 polyakov_radius_0=0.20828808120282419 polyakov_radius_1=0.28379746592509864 polyakov_radius_2=0.24301774358641234 polyakov_radius_3=0.20594670543194077 vortex_density=0.45426432291666669 monopole_density=0.0089111328125 score_mean=0.0022430261961872604 flux_asym_14=0.00069173177083333337 flux_asym_23=0.0003662109375 flux_fraction_0=0.54573567708333337 flux_fraction_1=0.21903483072916666 flux_fraction_2=0.0086263020833333339 flux_fraction_3=0.0082600911458333339 flux_fraction_4=0.21834309895833334 flux_count_0=13412 flux_count_1=5383 flux_count_2=212 flux_count_3=203 flux_count_4=5366 state_hash=404ecf16fd619f50 cache_hash=3cea549a696aaab9
SAMPLE index=290 logw=1.1591746734638702 polyakov_radius_mean=0.2349833418977226 polyakov_radius_0=0.19843659678988168 polyakov_radius_1=0.3051891267595882 polyakov_radius_2=0.26407130303245219 polyakov_radius_3=0.17223634100896831 vortex_density=0.4554443359375 monopole_density=0.011474609375 score_mean=0.0031642224944051192 flux_asym_14=0.0033365885416666665 flux_asym_23=-4.0690104166666664e-05 flux_fraction_0=0.5445556640625 flux_fraction_1=0.22054036458333334 flux_fraction_2=0.0088297526041666661 flux_fraction_3=0.0088704427083333339 flux_fraction_4=0.21720377604166666 flux_count_0=13383 flux_count_1=5420 flux_count_2=217 flux_count_3=218 flux_count_4=5338 state_hash=84ec2fed465dc75a cache_hash=cf4fa1a6568a56b9
SAMPLE index=291 logw=1.1638086776476533 polyakov_radius_mean=0.23618807298767355 polyakov_radius_0=0.25502183919966998 polyakov_radius_1=0.24173956220105575 polyakov_radius_2=0.23392247121095211 polyakov_radius_3=0.21406841933901641 vortex_density=0.45430501302083331 monopole_density=0.0107421875 score_mean=0.0048285169051104715 flux_asym_14=0.00069173177083333337 flux_asym_23=0.0009765625 flux_fraction_0=0.54569498697916663 flux_fraction_1=0.2197265625 flux_fraction_2=0.0082600911458333339 flux_fraction_3=0.007283528645833333 flux_fraction_4=0.21903483072916666 flux_count_0=13411 flux_count_1=5400 flux_count_2=203 flux_count_3=179 flux_count_4=5383 state_hash=e2f38e0e78c7a2ba cache_hash=e3749ff2d4199536
SAMPLE index=292 logw=1.1567586270062868 polyakov_radius_mean=0.20180114401170182 polyakov_radius_0=0.18959919883493184 polyakov_radius_1=0.19406456850414083 polyakov_radius_2=0.24104755317307677 polyakov_radius_3=0.18249325553465787 vortex_density=0.46077473958333331 monopole_density=0.0106201171875 score_mean=-0.0027459835438027346 flux_asym_14=0.00052897135416666663 flux_asym_23=-0.00077311197916666663 flux_fraction_0=0.53922526041666663 flux_fraction_1=0.22176106770833334 flux_fraction_2=0.0085042317708333339 flux_fraction_3=0.00927734375 flux_fraction_4=0.22123209635416666 flux_count_0=13252 flux_count_1=5450 flux_count_2=209 flux_count_3=228 flux_count_4=5437 state_hash=ae7510cac8447648 cache_hash=0e35e1474437d41f
SAMPLE index=293 logw=1.1586901027280774 polyakov_radius_mean=0.21196545546924453 polyakov_radius_0=0.18979248085755418 polyakov_radius_1=0.22039211010158063 polyakov_radius_2=0.22174990085967858 polyakov_radius_3=0.2159273300581647 vortex_density=0.46065266927083331 monopole_density=0.0125732421875 score_mean=0.0050901365129593958 flux_asym_14=-0.0030110677083333335 flux_asym_23=0.0019124348958333333 flux_fraction_0=0.53934733072916663 flux_fraction_1=0.22041829427083334 flux_fraction_2=0.0093587239583333339 flux_fraction_3=0.0074462890625 flux_fraction_4=0.22342936197916666 flux_count_0=13255 flux_count_1=5417 flux_count_2=230 flux_count_3=183 flux_count_4=5491 state_hash=fc76920816e0d348 cache_hash=c4c4099995d57607
SAMPLE index=294 logw=1.1678055794239552 polyakov_radius_mean=0.23425717301828711 polyakov_radius_0=0.1821815482980978 polyakov_radius_1=0.19231531202066882 polyakov_radius_2=0.24184207208168365 polyakov_radius_3=0.32068975967269819 vortex_density=0.44820149739583331 monopole_density=0.0076904296875 score_mean=-0.0033828844163002331 flux_asym_14=0.0010986328125 flux_asym_23=-0.0010579427083333333 flux_fraction_0=0.55179850260416663 flux_fraction_1=0.21724446614583334 flux_fraction_2=0.006876627604166667 flux_fraction_3=0.0079345703125 flux_fraction_4=0.21614583333333334 flux_count_0=13561 flux_count_1=5339 flux_count_2=169 flux_count_3=195 flux_count_4=5312 state_hash=fa7f0cbafe829bda cache_hash=6bd6c7c9bb6fc263
SAMPLE index=295 logw=1.1618877264361311 polyakov_radius_mean=0.21117093951012453 polyakov_radius_0=0.19673425662718058 polyakov_radius_1=0.22992212567422082 polyakov_radius_2=0.20443362612102897 polyakov_radius_3=0.21359374961806771 vortex_density=0.45939127604166669 monopole_density=0.0111083984375 score_mean=-0.00034753497975654481 flux_asym_14=0.0022379557291666665 flux_asym_23=-0.0006103515625 flux_fraction_0=0.54060872395833337 flux_fraction_1=0.22310384114583334 flux_fraction_2=0.007405598958333333 flux_fraction_3=0.0080159505208333339 flux_fraction_4=0.22086588541666666 flux_count_0=13286 flux_count_1=5483 flux_count_2=182 flux_count_3=197 flux_count_4=5428 state_hash=2f85b894ea33a58a cache_hash=239e9cfe76b7e997
SAMPLE index=296 logw=1.1639022330210138 polyakov_radius_mean=0.2706317773533643 polyakov_radius_0=0.23049517109097487 polyakov_radius_1=0.31289099234332451 polyakov_radius_2=0.27325746538572704 polyakov_radius_3=0.26588348059343081 vortex_density=0.45149739583333331 monopole_density=0.0089111328125 score_mean=0.0047640803761797561 flux_asym_14=-0.00040690104166666668 flux_asym_23=0.001220703125 flux_fraction_0=0.54850260416666663 flux_fraction_1=0.21748860677083334 flux_fraction_2=0.0086669921875 flux_fraction_3=0.0074462890625 flux_fraction_4=0.2178955078125 flux_count_0=13480 flux_count_1=5345 flux_count_2=213 flux_count_3=183 flux_count_4=5355 state_hash=54626605443e9ffe cache_hash=7058016158cd511b
SAMPLE index=297 logw=1.1615921383053023 polyakov_radius_mean=0.21685305002366728 polyakov_radius_0=0.25282743023500903 polyakov_radius_1=0.20529959697815744 polyakov_radius_2=0.19708449723047458 polyakov_radius_3=0.21220067565102801 vortex_density=0.45048014322916669 monopole_density=0.0125732421875 score_mean=0.0040311231977334496 flux_asym_14=0.0017903645833333333 flux_asym_23=0.00052897135416666663 flux_fraction_0=0.54951985677083337 flux_fraction_1=0.21736653645833334 flux_fraction_2=0.009033203125 flux_fraction_3=0.0085042317708333339 flux_fraction_4=0.215576171875 flux_count_0=13505 flux_count_1=5342 flux_count_2=222 flux_count_3=209 flux_count_4=5298 state_hash=e2aeb7dc5b69cb3a cache_hash=dfcd25e6cd8ba4fa
SAMPLE index=298 logw=1.1581649946839925 polyakov_radius_mean=0.20727381893302343 polyakov_radius_0=0.28273173811481617 polyakov_radius_1=0.15024831324756907 polyakov_radius_2=0.1966020083826262 polyakov_radius_3=0.19951321598708222 vortex_density=0.4576416015625 monopole_density=0.0126953125 score_mean=0.0006103515625 flux_asym_14=0.0006103515625 flux_asym_23=0 flux_fraction_0=0.5423583984375 flux_fraction_1=0.22025553385416666 flux_fraction_2=0.0088704427083333339 flux_fraction_3=0.0088704427083333339 flux_fraction_4=0.21964518229166666 flux_count_0=13329 flux_count_1=5413 flux_count_2=218 flux_count_3=218 flux_count_4=5398 state_hash=839e780fb65e256a cache_hash=18eacc3ca8d12b18
SAMPLE index=299 logw=1.1603184449254007 polyakov_radius_mean=0.2281244993688647 polyakov_radius_0=0.23620565097765553 polyakov_radius_1=0.18467811733913944 polyakov_radius_2=0.23332317508115952 polyakov_radius_3=0.25829105407750425 vortex_density=0.45865885416666669 monopole_density=0.0086669921875 score_mean=0.0035168279411822577 flux_asym_14=-0.00044759114583333337 flux_asym_23=0.00093587239583333337 flux_fraction_0=0.54134114583333337 flux_fraction_1=0.22090657552083334 flux_fraction_2=0.0086669921875 flux_fraction_3=0.007731119791666667 flux_fraction_4=0.22135416666666666 flux_count_0=13304 flux_count_1=5429 flux_count_2=213 flux_count_3=190 flux_count_4=5440 state_hash=94509f5f7315bd94 cache_hash=0f0f41d0fde7e4c0
SAMPLE index=300 logw=1.1593398282412668 polyakov_radius_mean=0.18300692392629272 polyakov_radius_0=0.16449526923798924 polyakov_radius_1=0.12178374795719954 polyakov_radius_2=0.23329491290846199 polyakov_radius_3=0.21245376560152013 vortex_density=0.4576416015625 monopole_density=0.010986328125 score_mean=0.0011828159060667833 flux_asym_14=-0.0010579427083333333 flux_asym_23=0.00052897135416666663 flux_fraction_0=0.5423583984375 flux_fraction_1=0.2197265625 flux_fraction_2=0.0088297526041666661 flux_fraction_3=0.00830078125 flux_fraction_4=0.22078450520833334 flux_count_0=13329 flux_count_1=5400 flux_count_2=217 flux_count_3=204 flux_count_4=5426 state_hash=2917985f882ebaee cache_hash=c7fe6976692c3ccd
SAMPLE index=301 logw=1.1643784358026452 polyakov_radius_mean=0.24754702070386594 polyakov_radius_0=0.20750219279580195 polyakov_radius_1=0.30468956194463065 polyakov_radius_2=0.25023387958467697 polyakov_radius_3=0.22776244849035426 vortex_density=0.45536295572916669 monopole_density=0.0106201171875 score_mean=-0.0002198588967896449 flux_asym_14=-0.0021158854166666665 flux_asym_23=0.00044759114583333332 flux_fraction_0=0.54463704427083337 flux_fraction_1=0.2191162109375 flux_fraction_2=0.007731119791666667 flux_fraction_3=0.007283528645833333 flux_fraction_4=0.22123209635416666 flux_count_0=13385 flux_count_1=5385 flux_count_2=190 flux_count_3=179 flux_count_4=5437 state_hash=a6e3de4e45f841c6 cache_hash=e5a1b7ae060ec747
SAMPLE index=302 logw=1.1598018471844092 polyakov_radius_mean=0.20532267737646318 polyakov_radius_0=0.23059728271176502 polyakov_radius_1=0.18757002285442465 polyakov_radius_2=0.1754003086887542 polyakov_radius_3=0.22772309525090886 vortex_density=0.45784505208333331 monopole_density=0.0120849609375 score_mean=-0.0023984485640461896 flux_asym_14=-0.001708984375 flux_asym_23=-0.00016276041666666666 flux_fraction_0=0.54215494791666663 flux_fraction_1=0.21964518229166666 flux_fraction_2=0.0083414713541666661 flux_fraction_3=0.0085042317708333339 flux_fraction_4=0.22135416666666666 flux_count_0=13324 flux_count_1=5398 flux_count_2=205 flux_count_3=209 flux_count_4=5440 state_hash=861790104c8247dc cache_hash=090d2795e29a60a2
